date,store,product,price,promo,units_sold,revenue,is_outlier,store_encoded,product_encoded,day_of_week,month,year,is_weekend
2024-12-09,Store_4,Product_H,10.83,0,109.0,1175.17,False,3,7,0,12,2024,0
2024-12-10,Store_4,Product_H,10.83,0,121.0,1313.54,False,3,7,1,12,2024,0
2024-12-11,Store_4,Product_H,10.83,0,141.0,1523.98,False,3,7,2,12,2024,0
2024-12-12,Store_4,Product_H,10.83,0,115.0,1243.57,False,3,7,3,12,2024,0
2024-12-13,Store_4,Product_H,10.83,0,111.0,1202.26,False,3,7,4,12,2024,0
2024-12-14,Store_4,Product_H,10.83,0,101.0,1090.63,False,3,7,5,12,2024,1
2024-12-15,Store_4,Product_H,10.83,0,99.0,1075.2,False,3,7,6,12,2024,1
2024-12-16,Store_4,Product_H,10.83,0,116.0,1256.68,False,3,7,0,12,2024,0
2024-12-17,Store_4,Product_H,10.83,0,140.0,1516.36,False,3,7,1,12,2024,0
2024-12-18,Store_4,Product_H,10.83,0,128.0,1391.18,False,3,7,2,12,2024,0
2024-12-19,Store_4,Product_H,10.83,0,126.0,1366.48,False,3,7,3,12,2024,0
2024-12-20,Store_4,Product_H,10.83,0,126.0,1369.53,False,3,7,4,12,2024,0
2024-12-21,Store_4,Product_H,10.83,0,102.0,1108.29,False,3,7,5,12,2024,1
2024-12-22,Store_4,Product_H,10.83,0,102.0,1105.06,False,3,7,6,12,2024,1
2024-12-23,Store_4,Product_H,10.83,0,119.0,1285.71,False,3,7,0,12,2024,0
2024-12-24,Store_4,Product_H,10.83,0,122.0,1318.96,False,3,7,1,12,2024,0
2024-12-25,Store_4,Product_H,10.83,0,137.0,1481.27,False,3,7,2,12,2024,0
2024-12-26,Store_4,Product_H,10.83,0,118.0,1274.67,False,3,7,3,12,2024,0
2024-12-27,Store_4,Product_H,10.83,0,112.0,1217.85,False,3,7,4,12,2024,0
2024-12-28,Store_4,Product_H,10.83,0,102.0,1103.69,False,3,7,5,12,2024,1
2024-12-29,Store_4,Product_H,10.83,0,117.0,1264.99,False,3,7,6,12,2024,1
2024-12-30,Store_4,Product_H,10.83,0,124.0,1346.98,False,3,7,0,12,2024,0
2024-12-31,Store_4,Product_H,10.83,0,130.0,1404.97,False,3,7,1,12,2024,0
2025-01-01,Store_4,Product_H,10.83,1,177.0,1911.67,False,3,7,2,1,2025,0
2025-01-02,Store_4,Product_H,10.83,0,137.0,1488.18,False,3,7,3,1,2025,0
2025-01-03,Store_4,Product_H,10.83,0,114.0,1236.36,False,3,7,4,1,2025,0
2025-01-04,Store_4,Product_H,10.83,0,95.0,1027.73,False,3,7,5,1,2025,1
2025-01-05,Store_4,Product_H,10.83,0,110.0,1188.89,False,3,7,6,1,2025,1
2025-01-06,Store_4,Product_H,10.83,1,146.0,1582.17,False,3,7,0,1,2025,0
2025-01-07,Store_4,Product_H,10.83,0,160.0,1732.84,False,3,7,1,1,2025,0
2025-01-08,Store_4,Product_H,10.83,0,128.0,1383.15,False,3,7,2,1,2025,0
2025-01-09,Store_4,Product_H,10.83,0,118.0,1276.15,False,3,7,3,1,2025,0
2025-01-10,Store_4,Product_H,10.83,0,119.0,1292.27,False,3,7,4,1,2025,0
2025-01-11,Store_4,Product_H,10.83,0,112.0,1213.48,False,3,7,5,1,2025,1
2025-01-12,Store_4,Product_H,10.83,0,112.0,1213.43,False,3,7,6,1,2025,1
2025-01-13,Store_4,Product_H,10.83,0,134.0,1453.35,False,3,7,0,1,2025,0
2025-01-14,Store_4,Product_H,10.83,0,143.0,1550.88,False,3,7,1,1,2025,0
2025-01-15,Store_4,Product_H,10.83,0,164.0,1775.19,False,3,7,2,1,2025,0
2025-01-16,Store_4,Product_H,10.83,1,188.0,2031.19,False,3,7,3,1,2025,0
2025-01-17,Store_4,Product_H,10.83,0,111.0,1207.42,False,3,7,4,1,2025,0
2025-01-18,Store_4,Product_H,10.83,0,129.0,1399.84,False,3,7,5,1,2025,1
2025-01-19,Store_4,Product_H,10.83,0,115.0,1248.8,False,3,7,6,1,2025,1
2025-01-20,Store_4,Product_H,10.83,0,141.0,1522.05,False,3,7,0,1,2025,0
2025-01-21,Store_4,Product_H,10.83,0,136.0,1471.02,False,3,7,1,1,2025,0
2025-01-22,Store_4,Product_H,10.83,0,152.0,1647.37,False,3,7,2,1,2025,0
2025-01-23,Store_4,Product_H,10.83,0,153.0,1659.97,False,3,7,3,1,2025,0
2025-01-24,Store_4,Product_H,10.83,0,125.0,1352.04,False,3,7,4,1,2025,0
2025-01-25,Store_4,Product_H,10.83,0,109.0,1176.94,False,3,7,5,1,2025,1
2025-01-26,Store_4,Product_H,10.83,0,110.0,1196.03,False,3,7,6,1,2025,1
2025-01-27,Store_4,Product_H,10.83,0,129.0,1395.57,False,3,7,0,1,2025,0
2025-01-28,Store_4,Product_H,10.83,0,146.0,1579.9,False,3,7,1,1,2025,0
2025-01-29,Store_4,Product_H,10.83,0,131.0,1416.22,False,3,7,2,1,2025,0
2025-01-30,Store_4,Product_H,10.83,0,139.0,1510.14,False,3,7,3,1,2025,0
2025-01-31,Store_4,Product_H,10.83,0,127.0,1375.65,False,3,7,4,1,2025,0
2025-02-01,Store_4,Product_H,10.83,1,134.0,1450.83,False,3,7,5,2,2025,1
2025-02-02,Store_4,Product_H,10.83,0,112.0,1213.4,False,3,7,6,2,2025,1
2025-02-03,Store_4,Product_H,10.83,0,142.0,1536.15,False,3,7,0,2,2025,0
2025-02-04,Store_4,Product_H,10.83,1,190.0,2059.66,False,3,7,1,2,2025,0
2025-02-05,Store_4,Product_H,10.83,0,147.0,1591.05,False,3,7,2,2,2025,0
2025-02-06,Store_4,Product_H,10.83,0,135.0,1463.12,False,3,7,3,2,2025,0
2025-02-07,Store_4,Product_H,10.83,0,135.0,1463.24,False,3,7,4,2,2025,0
2025-02-08,Store_4,Product_H,10.83,0,128.0,1389.88,False,3,7,5,2,2025,1
2025-02-09,Store_4,Product_H,10.83,0,132.0,1432.93,False,3,7,6,2,2025,1
2025-02-10,Store_4,Product_H,10.83,0,147.0,1591.46,False,3,7,0,2,2025,0
2025-02-11,Store_4,Product_H,10.83,0,143.0,1544.33,False,3,7,1,2,2025,0
2025-02-12,Store_4,Product_H,10.83,0,156.0,1686.6,False,3,7,2,2,2025,0
2025-02-13,Store_4,Product_H,10.83,0,144.0,1555.83,False,3,7,3,2,2025,0
2025-02-14,Store_4,Product_H,10.83,0,132.0,1432.2,False,3,7,4,2,2025,0
2025-02-15,Store_4,Product_H,10.83,0,122.0,1321.53,False,3,7,5,2,2025,1
2025-02-16,Store_4,Product_H,10.83,0,132.0,1428.51,False,3,7,6,2,2025,1
2025-02-17,Store_4,Product_H,10.83,0,120.0,1297.52,False,3,7,0,2,2025,0
2025-02-18,Store_4,Product_H,10.83,0,143.0,1549.56,False,3,7,1,2,2025,0
2025-02-19,Store_4,Product_H,10.83,0,155.0,1674.54,False,3,7,2,2,2025,0
2025-02-20,Store_4,Product_H,10.83,0,147.0,1591.27,False,3,7,3,2,2025,0
2025-02-21,Store_4,Product_H,10.83,0,134.0,1451.76,False,3,7,4,2,2025,0
2025-02-22,Store_4,Product_H,10.83,0,121.0,1306.63,False,3,7,5,2,2025,1
2025-02-23,Store_4,Product_H,10.83,0,126.0,1363.6,False,3,7,6,2,2025,1
2025-02-24,Store_4,Product_H,10.83,0,135.0,1467.27,False,3,7,0,2,2025,0
2025-02-25,Store_4,Product_H,10.83,0,157.0,1699.45,False,3,7,1,2,2025,0
2025-02-26,Store_4,Product_H,10.83,0,167.0,1812.07,False,3,7,2,2,2025,0
2025-02-27,Store_4,Product_H,10.83,0,170.0,1839.65,False,3,7,3,2,2025,0
2025-02-28,Store_4,Product_H,10.83,0,129.0,1392.03,False,3,7,4,2,2025,0
2025-03-01,Store_4,Product_H,10.83,0,129.0,1397.69,False,3,7,5,3,2025,1
2025-03-02,Store_4,Product_H,10.83,0,142.0,1538.16,False,3,7,6,3,2025,1
2025-03-03,Store_4,Product_H,10.83,0,144.0,1557.35,False,3,7,0,3,2025,0
2025-03-04,Store_4,Product_H,10.83,0,147.0,1588.62,False,3,7,1,3,2025,0
2025-03-05,Store_4,Product_H,10.83,0,156.0,1693.57,False,3,7,2,3,2025,0
2025-03-06,Store_4,Product_H,10.83,0,154.0,1662.59,False,3,7,3,3,2025,0
2025-03-07,Store_4,Product_H,10.83,0,150.0,1619.84,False,3,7,4,3,2025,0
2025-03-08,Store_4,Product_H,10.83,0,122.0,1324.83,False,3,7,5,3,2025,1
2025-03-09,Store_4,Product_H,10.83,1,173.0,1869.13,False,3,7,6,3,2025,1
2025-03-10,Store_4,Product_H,10.83,0,150.0,1626.73,False,3,7,0,3,2025,0
2025-03-11,Store_4,Product_H,10.83,0,169.0,1831.68,False,3,7,1,3,2025,0
2025-03-12,Store_4,Product_H,10.83,0,154.0,1669.83,False,3,7,2,3,2025,0
2025-03-13,Store_4,Product_H,10.83,0,150.0,1623.1,False,3,7,3,3,2025,0
2025-03-14,Store_4,Product_H,10.83,0,155.0,1677.28,False,3,7,4,3,2025,0
2025-03-15,Store_4,Product_H,10.83,0,142.0,1534.53,False,3,7,5,3,2025,1
2025-03-16,Store_4,Product_H,10.83,0,140.0,1516.77,False,3,7,6,3,2025,1
2025-03-17,Store_4,Product_H,10.83,0,148.0,1605.18,False,3,7,0,3,2025,0
2025-03-18,Store_4,Product_H,10.83,0,170.0,1836.21,False,3,7,1,3,2025,0
2025-03-19,Store_4,Product_H,10.83,0,165.0,1786.82,False,3,7,2,3,2025,0
2025-03-20,Store_4,Product_H,10.83,0,181.0,1959.7,False,3,7,3,3,2025,0
2025-03-21,Store_4,Product_H,10.83,0,143.0,1547.77,False,3,7,4,3,2025,0
2025-03-22,Store_4,Product_H,10.83,0,139.0,1505.06,False,3,7,5,3,2025,1
2025-03-23,Store_4,Product_H,10.83,1,179.0,1939.19,False,3,7,6,3,2025,1
2025-03-24,Store_4,Product_H,10.83,0,157.0,1701.38,False,3,7,0,3,2025,0
2025-03-25,Store_4,Product_H,10.83,0,163.0,1767.52,False,3,7,1,3,2025,0
2025-03-26,Store_4,Product_H,10.83,0,176.0,1903.26,False,3,7,2,3,2025,0
2025-03-27,Store_4,Product_H,10.83,1,201.0,2176.91,True,3,7,3,3,2025,0
2025-03-28,Store_4,Product_H,10.83,0,147.0,1587.58,False,3,7,4,3,2025,0
2025-03-29,Store_4,Product_H,10.83,0,132.0,1431.22,False,3,7,5,3,2025,1
2025-03-30,Store_4,Product_H,10.83,0,130.0,1407.15,False,3,7,6,3,2025,1
2025-03-31,Store_4,Product_H,10.83,0,138.0,1498.83,False,3,7,0,3,2025,0
2025-04-01,Store_4,Product_H,10.83,0,145.0,1574.55,False,3,7,1,4,2025,0
2025-04-02,Store_4,Product_H,10.83,1,182.0,1974.05,False,3,7,2,4,2025,0
2025-04-03,Store_4,Product_H,10.83,0,152.0,1645.58,False,3,7,3,4,2025,0
2025-04-04,Store_4,Product_H,10.83,0,139.0,1508.91,False,3,7,4,4,2025,0
2025-04-05,Store_4,Product_H,10.83,0,139.0,1503.21,False,3,7,5,4,2025,1
2025-04-06,Store_4,Product_H,10.83,0,134.0,1446.8,False,3,7,6,4,2025,1
2025-04-07,Store_4,Product_H,10.83,1,184.0,1989.12,False,3,7,0,4,2025,0
2025-04-08,Store_4,Product_H,10.83,0,124.0,1683.02,False,3,7,1,4,2025,0
2025-04-09,Store_4,Product_H,10.83,0,157.0,1701.7,False,3,7,2,4,2025,0
2025-04-10,Store_4,Product_H,10.83,0,155.0,1676.08,False,3,7,3,4,2025,0
2025-04-11,Store_4,Product_H,10.83,0,14.0,151.18,True,3,7,4,4,2025,0
2025-04-12,Store_4,Product_H,10.83,0,120.0,1300.21,False,3,7,5,4,2025,1
2025-04-13,Store_4,Product_H,10.83,1,177.0,1911.87,False,3,7,6,4,2025,1
2025-04-14,Store_4,Product_H,10.83,0,153.0,1653.31,False,3,7,0,4,2025,0
2025-04-15,Store_4,Product_H,10.83,0,159.0,1724.94,False,3,7,1,4,2025,0
2025-04-16,Store_4,Product_H,10.83,0,157.0,1696.28,False,3,7,2,4,2025,0
2025-04-17,Store_4,Product_H,10.83,0,157.0,1703.31,False,3,7,3,4,2025,0
2025-04-18,Store_4,Product_H,10.83,0,140.0,1521.08,False,3,7,4,4,2025,0
2025-04-19,Store_4,Product_H,10.83,1,176.0,1904.44,False,3,7,5,4,2025,1
2025-04-20,Store_4,Product_H,10.83,0,456.0,4935.24,True,3,7,6,4,2025,1
2025-04-21,Store_4,Product_H,10.83,0,141.0,1522.74,False,3,7,0,4,2025,0
2025-04-22,Store_4,Product_H,10.83,0,162.0,1759.23,False,3,7,1,4,2025,0
2025-04-23,Store_4,Product_H,10.83,0,162.0,1750.4,False,3,7,2,4,2025,0
2025-04-24,Store_4,Product_H,10.83,0,155.0,1678.86,False,3,7,3,4,2025,0
2025-04-25,Store_4,Product_H,10.83,1,183.0,1985.32,False,3,7,4,4,2025,0
2025-04-26,Store_4,Product_H,10.83,0,134.0,1456.3,False,3,7,5,4,2025,1
2025-04-27,Store_4,Product_H,10.83,0,130.0,1412.74,False,3,7,6,4,2025,1
2025-04-28,Store_4,Product_H,10.83,1,124.0,1744.88,False,3,7,0,4,2025,0
2025-04-29,Store_4,Product_H,10.83,0,151.0,1633.38,False,3,7,1,4,2025,0
2025-04-30,Store_4,Product_H,10.83,0,171.0,1855.94,False,3,7,2,4,2025,0
2025-05-01,Store_4,Product_H,10.83,0,159.0,1721.71,False,3,7,3,5,2025,0
2025-05-02,Store_4,Product_H,10.83,0,128.0,1386.17,False,3,7,4,5,2025,0
2025-05-03,Store_4,Product_H,10.83,0,147.0,1592.47,False,3,7,5,5,2025,1
2025-05-04,Store_4,Product_H,10.83,0,128.0,1388.31,False,3,7,6,5,2025,1
2025-05-05,Store_4,Product_H,10.83,0,147.0,1589.05,False,3,7,0,5,2025,0
2025-05-06,Store_4,Product_H,10.83,0,155.0,1683.98,False,3,7,1,5,2025,0
2025-05-07,Store_4,Product_H,10.83,0,167.0,1812.21,False,3,7,2,5,2025,0
2025-05-08,Store_4,Product_H,10.83,0,144.0,1556.14,False,3,7,3,5,2025,0
2025-05-09,Store_4,Product_H,10.83,0,128.0,1389.43,False,3,7,4,5,2025,0
2025-05-10,Store_4,Product_H,10.83,0,122.0,1324.78,False,3,7,5,5,2025,1
2025-05-11,Store_4,Product_H,10.83,1,170.0,1843.37,False,3,7,6,5,2025,1
2025-05-12,Store_4,Product_H,10.83,1,192.0,2079.33,False,3,7,0,5,2025,0
2025-05-13,Store_4,Product_H,10.83,0,152.0,1650.65,False,3,7,1,5,2025,0
2025-05-14,Store_4,Product_H,10.83,0,155.0,1682.9,False,3,7,2,5,2025,0
2025-05-15,Store_4,Product_H,10.83,0,157.0,1702.93,False,3,7,3,5,2025,0
2025-05-16,Store_4,Product_H,10.83,0,134.0,1448.32,False,3,7,4,5,2025,0
2025-05-17,Store_4,Product_H,10.83,0,132.0,1431.97,False,3,7,5,5,2025,1
2025-05-18,Store_4,Product_H,10.83,0,125.0,1350.74,False,3,7,6,5,2025,1
2025-05-19,Store_4,Product_H,10.83,0,149.0,1611.33,False,3,7,0,5,2025,0
2025-05-20,Store_4,Product_H,10.83,0,147.0,1597.03,False,3,7,1,5,2025,0
2025-05-21,Store_4,Product_H,10.83,0,154.0,1664.54,False,3,7,2,5,2025,0
2025-05-22,Store_4,Product_H,10.83,0,138.0,1498.13,False,3,7,3,5,2025,0
2025-05-23,Store_4,Product_H,10.83,0,129.0,1400.11,False,3,7,4,5,2025,0
2025-05-24,Store_4,Product_H,10.83,0,113.0,1222.35,False,3,7,5,5,2025,1
2025-05-25,Store_4,Product_H,10.83,0,135.0,1460.58,False,3,7,6,5,2025,1
2025-05-26,Store_4,Product_H,10.83,0,127.0,1372.4,False,3,7,0,5,2025,0
2025-05-27,Store_4,Product_H,10.83,0,140.0,1513.33,False,3,7,1,5,2025,0
2025-05-28,Store_4,Product_H,10.83,1,185.0,2007.74,False,3,7,2,5,2025,0
2025-05-29,Store_4,Product_H,10.83,0,144.0,1557.12,False,3,7,3,5,2025,0
2025-05-30,Store_4,Product_H,10.83,0,123.0,1332.22,False,3,7,4,5,2025,0
2025-05-31,Store_4,Product_H,10.83,0,119.0,1293.92,False,3,7,5,5,2025,1
2025-06-01,Store_4,Product_H,10.83,0,122.0,1320.95,False,3,7,6,6,2025,1
2025-06-02,Store_4,Product_H,10.83,0,128.0,1391.61,False,3,7,0,6,2025,0
2025-06-03,Store_4,Product_H,10.83,0,155.0,1682.79,False,3,7,1,6,2025,0
2025-06-04,Store_4,Product_H,10.83,0,153.0,1656.01,False,3,7,2,6,2025,0
2025-06-05,Store_4,Product_H,10.83,0,149.0,1613.4,False,3,7,3,6,2025,0
2025-06-06,Store_4,Product_H,10.83,0,137.0,1481.48,False,3,7,4,6,2025,0
2025-06-07,Store_4,Product_H,10.83,0,120.0,1294.92,False,3,7,5,6,2025,1
2025-06-08,Store_4,Product_H,10.83,0,125.0,1351.53,False,3,7,6,6,2025,1
2025-06-09,Store_4,Product_H,10.83,0,142.0,1539.71,False,3,7,0,6,2025,0
2025-06-10,Store_4,Product_H,10.83,0,135.0,1459.22,False,3,7,1,6,2025,0
2025-06-11,Store_4,Product_H,10.83,0,148.0,1600.76,False,3,7,2,6,2025,0
2025-06-12,Store_4,Product_H,10.83,0,142.0,1542.28,False,3,7,3,6,2025,0
2025-06-13,Store_4,Product_H,10.83,0,126.0,1369.21,False,3,7,4,6,2025,0
2025-06-14,Store_4,Product_H,10.83,0,121.0,1312.54,False,3,7,5,6,2025,1
2025-06-15,Store_4,Product_H,10.83,0,128.0,1383.51,False,3,7,6,6,2025,1
2025-06-16,Store_4,Product_H,10.83,0,131.0,1419.31,False,3,7,0,6,2025,0
2025-06-17,Store_4,Product_H,10.83,0,145.0,1569.75,False,3,7,1,6,2025,0
2025-06-18,Store_4,Product_H,10.83,0,145.0,1573.44,False,3,7,2,6,2025,0
2025-06-19,Store_4,Product_H,10.83,0,121.0,1313.79,False,3,7,3,6,2025,0
2025-06-20,Store_4,Product_H,10.83,0,121.0,1315.65,False,3,7,4,6,2025,0
2025-06-21,Store_4,Product_H,10.83,0,108.0,1170.52,False,3,7,5,6,2025,1
2025-06-22,Store_4,Product_H,10.83,0,111.0,1201.44,False,3,7,6,6,2025,1
2025-06-23,Store_4,Product_H,10.83,0,122.0,1325.02,False,3,7,0,6,2025,0
2025-06-24,Store_4,Product_H,10.83,0,154.0,1663.98,False,3,7,1,6,2025,0
2025-06-25,Store_4,Product_H,10.83,0,148.0,1602.3,False,3,7,2,6,2025,0
2025-06-26,Store_4,Product_H,10.83,1,160.0,1730.83,False,3,7,3,6,2025,0
2025-06-27,Store_4,Product_H,10.83,0,130.0,1405.95,False,3,7,4,6,2025,0
2025-06-28,Store_4,Product_H,10.83,0,112.0,1211.13,False,3,7,5,6,2025,1
2025-06-29,Store_4,Product_H,10.83,0,114.0,1240.01,False,3,7,6,6,2025,1
2025-06-30,Store_4,Product_H,10.83,0,119.0,1290.18,False,3,7,0,6,2025,0
2023-01-01,Store_5,Product_A,43.14,0,157.0,5222.9,False,4,0,6,1,2023,1
2023-01-02,Store_5,Product_A,43.14,1,196.0,8462.04,False,4,0,0,1,2023,0
2023-01-03,Store_5,Product_A,43.14,0,173.0,7466.59,False,4,0,1,1,2023,0
2023-01-04,Store_5,Product_A,43.14,0,169.0,7285.21,False,4,0,2,1,2023,0
2023-01-05,Store_5,Product_A,43.14,0,149.0,6437.11,False,4,0,3,1,2023,0
2023-01-06,Store_5,Product_A,43.14,0,150.0,6470.26,False,4,0,4,1,2023,0
2023-01-07,Store_5,Product_A,43.14,0,121.0,5215.01,False,4,0,5,1,2023,1
2023-01-08,Store_5,Product_A,43.14,0,137.0,5912.69,False,4,0,6,1,2023,1
2023-01-09,Store_5,Product_A,43.14,1,186.0,8022.81,False,4,0,0,1,2023,0
2023-01-10,Store_5,Product_A,43.14,0,160.0,6890.24,False,4,0,1,1,2023,0
2023-01-11,Store_5,Product_A,43.14,0,169.0,7302.74,False,4,0,2,1,2023,0
2023-01-12,Store_5,Product_A,43.14,0,148.0,6388.2,False,4,0,3,1,2023,0
2023-01-13,Store_5,Product_A,43.14,0,145.0,6259.16,False,4,0,4,1,2023,0
2023-01-14,Store_5,Product_A,43.14,0,157.0,5744.51,False,4,0,5,1,2023,1
2023-01-15,Store_5,Product_A,43.14,0,145.0,6267.53,False,4,0,6,1,2023,1
2023-01-16,Store_5,Product_A,43.14,0,152.0,6564.31,False,4,0,0,1,2023,0
2023-01-17,Store_5,Product_A,43.14,0,165.0,7102.34,False,4,0,1,1,2023,0
2023-01-18,Store_5,Product_A,43.14,0,174.0,7495.94,False,4,0,2,1,2023,0
2023-01-19,Store_5,Product_A,43.14,0,162.0,6980.6,False,4,0,3,1,2023,0
2023-01-20,Store_5,Product_A,43.14,0,158.0,6821.32,False,4,0,4,1,2023,0
2023-01-21,Store_5,Product_A,43.14,0,138.0,5966.35,False,4,0,5,1,2023,1
2023-01-22,Store_5,Product_A,43.14,0,142.0,6117.9,False,4,0,6,1,2023,1
2023-01-23,Store_5,Product_A,43.14,0,147.0,6348.54,False,4,0,0,1,2023,0
2023-01-24,Store_5,Product_A,43.14,0,154.0,6640.03,False,4,0,1,1,2023,0
2023-01-25,Store_5,Product_A,43.14,0,168.0,7251.78,False,4,0,2,1,2023,0
2023-01-26,Store_5,Product_A,43.14,0,152.0,6566.74,False,4,0,3,1,2023,0
2023-01-27,Store_5,Product_A,43.14,0,166.0,7156.52,False,4,0,4,1,2023,0
2023-01-28,Store_5,Product_A,43.14,0,145.0,6255.96,False,4,0,5,1,2023,1
2023-01-29,Store_5,Product_A,43.14,0,144.0,6214.54,False,4,0,6,1,2023,1
2023-01-30,Store_5,Product_A,43.14,0,158.0,6808.75,False,4,0,0,1,2023,0
2023-01-31,Store_5,Product_A,43.14,1,219.0,9434.46,False,4,0,1,1,2023,0
2023-02-01,Store_5,Product_A,43.14,1,201.0,8670.69,False,4,0,2,2,2023,0
2023-02-02,Store_5,Product_A,43.14,0,170.0,7346.27,False,4,0,3,2,2023,0
2023-02-03,Store_5,Product_A,43.14,0,145.0,6257.3,False,4,0,4,2,2023,0
2023-02-04,Store_5,Product_A,43.14,0,138.0,5935.73,False,4,0,5,2,2023,1
2023-02-05,Store_5,Product_A,43.14,0,158.0,6833.12,False,4,0,6,2,2023,1
2023-02-06,Store_5,Product_A,43.14,0,167.0,7189.61,False,4,0,0,2,2023,0
2023-02-07,Store_5,Product_A,43.14,0,180.0,7768.17,False,4,0,1,2,2023,0
2023-02-08,Store_5,Product_A,43.14,0,180.0,7769.35,False,4,0,2,2,2023,0
2023-02-09,Store_5,Product_A,43.14,0,160.0,6923.67,False,4,0,3,2,2023,0
2023-02-10,Store_5,Product_A,43.14,0,156.0,6722.94,False,4,0,4,2,2023,0
2023-02-11,Store_5,Product_A,43.14,1,185.0,7983.63,False,4,0,5,2,2023,1
2023-02-12,Store_5,Product_A,43.14,0,154.0,6658.8,False,4,0,6,2,2023,1
2023-02-13,Store_5,Product_A,43.14,0,168.0,7236.72,False,4,0,0,2,2023,0
2023-02-14,Store_5,Product_A,43.14,0,175.0,7563.95,False,4,0,1,2,2023,0
2023-02-15,Store_5,Product_A,43.14,0,166.0,7176.99,False,4,0,2,2,2023,0
2023-02-16,Store_5,Product_A,43.14,0,185.0,7968.66,False,4,0,3,2,2023,0
2023-02-17,Store_5,Product_A,43.14,0,156.0,6722.51,False,4,0,4,2,2023,0
2023-02-18,Store_5,Product_A,43.14,0,164.0,7087.67,False,4,0,5,2,2023,1
2023-02-19,Store_5,Product_A,43.14,0,156.0,6747.16,False,4,0,6,2,2023,1
2023-02-20,Store_5,Product_A,43.14,0,154.0,6647.73,False,4,0,0,2,2023,0
2023-02-21,Store_5,Product_A,43.14,0,178.0,7695.33,False,4,0,1,2,2023,0
2023-02-22,Store_5,Product_A,43.14,0,184.0,7933.68,False,4,0,2,2,2023,0
2023-02-23,Store_5,Product_A,43.14,0,176.0,7600.52,False,4,0,3,2,2023,0
2023-02-24,Store_5,Product_A,43.14,0,164.0,7056.57,False,4,0,4,2,2023,0
2023-02-25,Store_5,Product_A,43.14,0,157.0,6133.35,False,4,0,5,2,2023,1
2023-02-26,Store_5,Product_A,43.14,0,148.0,6385.71,False,4,0,6,2,2023,1
2023-02-27,Store_5,Product_A,43.14,0,164.0,7086.17,False,4,0,0,2,2023,0
2023-02-28,Store_5,Product_A,43.14,0,169.0,7285.73,False,4,0,1,2,2023,0
2023-03-01,Store_5,Product_A,43.14,0,189.0,8163.49,False,4,0,2,3,2023,0
2023-03-02,Store_5,Product_A,43.14,0,172.0,7439.31,False,4,0,3,3,2023,0
2023-03-03,Store_5,Product_A,43.14,0,163.0,7033.45,False,4,0,4,3,2023,0
2023-03-04,Store_5,Product_A,43.14,0,150.0,6475.52,False,4,0,5,3,2023,1
2023-03-05,Store_5,Product_A,43.14,1,209.0,9027.27,False,4,0,6,3,2023,1
2023-03-06,Store_5,Product_A,43.14,0,153.0,6588.85,False,4,0,0,3,2023,0
2023-03-07,Store_5,Product_A,43.14,0,171.0,7358.26,False,4,0,1,3,2023,0
2023-03-08,Store_5,Product_A,43.14,0,186.0,8024.18,False,4,0,2,3,2023,0
2023-03-09,Store_5,Product_A,43.14,1,218.0,9395.26,False,4,0,3,3,2023,0
2023-03-10,Store_5,Product_A,43.14,0,175.0,7542.02,False,4,0,4,3,2023,0
2023-03-11,Store_5,Product_A,43.14,0,162.0,7006.52,False,4,0,5,3,2023,1
2023-03-12,Store_5,Product_A,43.14,0,159.0,6837.81,False,4,0,6,3,2023,1
2023-03-13,Store_5,Product_A,43.14,1,227.0,9807.95,True,4,0,0,3,2023,0
2023-03-14,Store_5,Product_A,43.14,0,181.0,7825.96,False,4,0,1,3,2023,0
2023-03-15,Store_5,Product_A,43.14,0,181.0,7799.21,False,4,0,2,3,2023,0
2023-03-16,Store_5,Product_A,43.14,0,162.0,7004.41,False,4,0,3,3,2023,0
2023-03-17,Store_5,Product_A,43.14,0,158.0,6827.22,False,4,0,4,3,2023,0
2023-03-18,Store_5,Product_A,43.14,1,206.0,8899.66,False,4,0,5,3,2023,1
2023-03-19,Store_5,Product_A,43.14,0,164.0,7061.77,False,4,0,6,3,2023,1
2023-03-20,Store_5,Product_A,43.14,0,166.0,7166.12,False,4,0,0,3,2023,0
2023-03-21,Store_5,Product_A,43.14,0,185.0,7969.36,False,4,0,1,3,2023,0
2023-03-22,Store_5,Product_A,43.14,0,178.0,7677.29,False,4,0,2,3,2023,0
2023-03-23,Store_5,Product_A,43.14,0,171.0,7382.15,False,4,0,3,3,2023,0
2023-03-24,Store_5,Product_A,43.14,0,156.0,6750.27,False,4,0,4,3,2023,0
2023-03-25,Store_5,Product_A,43.14,0,144.0,6193.0,False,4,0,5,3,2023,1
2023-03-26,Store_5,Product_A,43.14,0,155.0,6691.19,False,4,0,6,3,2023,1
2023-03-27,Store_5,Product_A,43.14,0,178.0,7694.76,False,4,0,0,3,2023,0
2023-03-28,Store_5,Product_A,43.14,0,176.0,7578.3,False,4,0,1,3,2023,0
2023-03-29,Store_5,Product_A,43.14,0,181.0,7819.17,False,4,0,2,3,2023,0
2023-03-30,Store_5,Product_A,43.14,0,177.0,7638.77,False,4,0,3,3,2023,0
2023-03-31,Store_5,Product_A,43.14,1,190.0,8185.0,False,4,0,4,3,2023,0
2023-04-01,Store_5,Product_A,43.14,0,159.0,6880.07,False,4,0,5,4,2023,1
2023-04-02,Store_5,Product_A,43.14,0,165.0,7129.16,False,4,0,6,4,2023,1
